epoch,phase,train_loss,val_metric,lr_encoder,lr_head,epoch_time_s,train_time_s,val_time_s,best_val_metric,best_epoch,grad_norm_mean,grad_norm_max,train_recon,train_recon_fg,train_fourier,train_sim,train_std,train_cov,train_vicreg,val_recon,val_recon_fg,val_fourier,val_std,val_cov,val_sim,val_vicreg,val_ssl_loss
18,full,0.9726369376469376,0.8985384294156278,0.000225,0.000225,945.9133696556091,820.5560321807861,125.357337474823,0.8924978672341908,17,0.12860821857628293,0.2744540274143219,0.4210935189647782,0.9104335903001011,0.36621925909828423,0.003421468176192751,0.25034715681988046,4.613408644844715,10.957624273192614,0.4195927447370822,0.8985384294156278,0.36502480629678075,0.19531776066799736,7.099639192502597,0.0035902327039952246,12.072339025776039,1.0268599598595265
19,full,0.9702682469908456,0.9059257944871424,0.00021634330353285017,0.00021634330353285017,945.7100265026093,820.2391595840454,125.47086691856384,0.8924978672341908,17,inf,inf,0.4207466772680444,0.9094826999239456,0.36611054487582434,0.0033155683479691974,0.2482624034908481,4.627759764965315,10.917209051605454,0.4190519127283203,0.9059257944871424,0.3651571398817198,0.1839000978943114,7.647599105977833,0.0033802104344738,12.329606802722488,1.0391838380906466
20,full,0.9682080419103902,0.9154476246583775,0.00020740251485476345,0.00020740251485476345,945.82377576828,820.3380265235901,125.48574924468994,0.8924978672341908,17,0.12145561699692468,0.32116881012916565,0.42028477210971643,0.9085279971473199,0.3657765001114598,0.0032013385292734334,0.2466429217081321,4.639203376339791,10.885309881733772,0.41901561037431495,0.9154476246583775,0.3652105683021331,0.1895682110768579,7.119813683327664,0.0035505490612992075,11.947782670067491,1.0200568602772688
21,full,0.9664501534928953,0.9051135800750961,0.00019821591979547423,0.00019821591979547423,946.0798001289368,820.6705279350281,125.40927219390869,0.8924978672341908,17,0.11876900416371741,0.2946956753730774,0.4199796082325896,0.9076835767443019,0.36562664644386533,0.003103840605117717,0.24517415421909855,4.649335419325004,10.856285311225662,0.4184460954719715,0.9051135800750961,0.3646043331435557,0.1868976360738054,7.53186880426014,0.0031195077094622655,12.28229744157541,1.0362070292122803
22,full,0.9647950183292081,0.9044900525375252,0.0001888228567653781,0.0001888228567653781,945.7181136608124,820.3051261901855,125.41298747062683,0.8924978672341908,17,0.11781733663738671,0.2317582666873932,0.41978010361580026,0.906741081491897,0.36560422885126637,0.0030232562293575137,0.24364871484108439,4.660377952837406,10.827177226991582,0.41803948017541837,0.9044900525375252,0.36440841635961213,0.18425076653001907,7.483001317870751,0.0031675573408757145,12.168459399362629,1.0301065514150183
23,full,0.9630742309460962,0.9078577444347996,0.00017926354830241924,0.00017926354830241924,945.5368223190308,820.160238981247,125.37658333778381,0.8924978672341908,17,inf,inf,0.4193714000004575,0.9061571486798444,0.3653621467712678,0.002922481188289751,0.24233398587912097,4.669572254768888,10.80098393357786,0.41818582609798133,0.9078577444347996,0.36474360720941634,0.1821549612931098,7.546372958336876,0.0032069420935551215,12.180420539798808,1.0308542983808768
24,full,0.9615011856632125,0.9118688631147035,0.00016957892883300775,0.00016957892883300775,945.5416271686554,820.1832752227783,125.35835194587708,0.8924978672341908,17,0.11093536697160032,0.2593041658401489,0.41907877746717376,0.9053785740432883,0.36525985987899,0.002850122058534771,0.24100039522618727,4.679132966170633,10.775395913231641,0.41785282979297284,0.9118688631147035,0.3645367736227057,0.17346900824303932,7.819543645623025,0.0031188893147608204,12.23424108198073,1.0332102608144953
25,full,0.9601649933851751,0.9028388007303302,0.00015981046938452146,0.00015981046938452146,945.731883764267,820.2979669570923,125.43391680717468,0.8924978672341908,17,nan,0.40959632396698,0.4188919208271611,0.9045972626908381,0.3652110651023406,0.0027581201036919354,0.23981541941376558,4.688080515628471,10.752419009244532,0.41740882541802937,0.9028388007303302,0.3642107214820519,0.1725973834594091,7.828956148597632,0.0028151928365216607,12.214270531015003,1.0317644688967016
26,full,0.9591767185724768,0.907705016796955,0.00015,0.00015,945.8396592140198,820.423858165741,125.41580104827881,0.8924978672341908,17,0.10615453427951586,0.21235691010951996,0.4187591324623366,0.904290142812227,0.3652207432104681,0.0026939265179199245,0.23897679071677358,4.693539381475377,10.735307328683094,0.41712663202696526,0.907705016796955,0.36412869444054163,0.17215490463967628,7.709043679612406,0.0029071174485239197,12.085594255826,1.0250476446937533
27,full,0.9576987202902486,0.9025289896275667,0.0001401895306154785,0.0001401895306154785,945.9115772247314,820.4292924404144,125.48228478431702,0.8924978672341908,17,inf,inf,0.41823208822231545,0.9029489697370314,0.36477284486356537,0.00262898421028797,0.2379307117369166,4.702385407193263,10.71637781580588,0.4170230848065923,0.9025289896275667,0.3639828080541632,0.16880349669786876,8.101193361960993,0.002784480555296949,12.390892786033145,1.0402075695187858
28,full,0.956770603874124,0.8968100250883495,0.00013042107116699228,0.00013042107116699228,945.7396206855774,820.3234920501709,125.4161286354065,0.8924978672341908,17,inf,inf,0.41810732881041396,0.9025118456859338,0.36466484107917413,0.0025477944054864907,0.23719890073950128,4.706664932401557,10.700332307277765,0.41663266768616236,0.8968100250883495,0.36378581548451483,0.1671448065881872,7.912528129106157,0.002680623229795348,12.158163877908656,1.0281787329398737
29,full,0.9557004893072566,0.8948814252789101,0.00012073645169758076,0.00012073645169758076,945.7532107830048,820.3425204753876,125.41069030761719,0.8924978672341908,17,0.0994969258659092,0.20841987431049347,0.4179098718708619,0.9023379334493687,0.36462173112352986,0.002478857996153183,0.2362709319345037,4.714142996117585,10.682887754942241,0.41650824790143787,0.8948814252789101,0.36358542489201834,0.1604455268003521,8.53407759970047,0.0026978097283996447,12.612660990225688,1.0507771602730627
30,full,0.9548139878569689,0.901174177837729,0.00011117714323462186,0.00011117714323462186,945.9510760307312,820.5194411277771,125.4316349029541,0.8924978672341908,17,inf,inf,0.4177461840436423,0.9016103394385567,0.3645646743252313,0.002401457287531339,0.2355303118579594,4.720148678112747,10.66844291794569,0.4162416376647878,0.901174177837729,0.3636484700865513,0.16288926042197796,8.237712308262171,0.0024880323243372782,12.372144595514076,1.0384853629583723
31,full,0.9540270973080979,0.9016865170403813,0.00010178408020452579,0.00010178408020452579,945.7572448253632,820.3412637710571,125.41598105430603,0.8924978672341908,17,0.09779640501084969,0.21839898824691772,0.417562304386743,0.9013413158910615,0.36445638811902,0.002353203913793878,0.2349595528628145,4.723585433529732,10.656404345555414,0.41614131177409314,0.9016865170403813,0.36367730835403844,0.15949689136462264,8.38030659929197,0.0025454942836366902,12.43136624539836,1.04134641068705
32,full,0.9530127224953551,0.8968461372432638,9.259748514523653e-05,9.259748514523653e-05,945.8909850120544,820.3756399154663,125.51534509658813,0.8924978672341908,17,inf,inf,0.4172913827898359,0.9004862400374019,0.3643567575828025,0.0022979752875950284,0.23415228548018555,4.730298705567095,10.64155522056092,0.4160389419128832,0.8968461372432638,0.36346099316404107,0.16122345877497385,8.038236435879483,0.0025465493674707435,12.132486664847042,1.0262978947564456
33,full,0.9524618424195096,0.9048793784688028,8.365669646714983e-05,8.365669646714983e-05,945.7928311824799,820.4007647037506,125.39206647872925,0.8924978672341908,17,0.09529408319202021,0.18782863020896912,0.41731748099725946,0.9005768346159082,0.3643649013194823,0.0022331130873811033,0.23356724015079944,4.735005194531348,10.630014021593825,0.4159376976195346,0.9048793784688028,0.36358776398365866,0.16073328401711995,8.068812406018433,0.0024283464377997128,12.14785318696097,1.0269662476657482
34,full,0.9517729693561569,0.8984701144561339,7.500000000000002e-05,7.500000000000002e-05,945.7619667053223,820.2976024150848,125.46436429023743,0.8924978672341908,17,inf,inf,0.41714791449389066,0.900136791393721,0.3643728540860173,0.0021933233959528556,0.23305216545057028,4.738489064507019,10.619626285438251,0.4157129256019878,0.8984701144561339,0.36342792586887374,0.15683505212546286,8.365013154704918,0.002329552758481591,12.344128283668546,1.0365536322307944
35,full,0.951121006301023,0.8964974132369966,6.66644650470597e-05,6.66644650470597e-05,945.6824223995209,820.1966907978058,125.48573160171509,0.8924978672341908,17,0.09440626394829917,0.18108339607715607,0.4169946840327037,0.8998496078122827,0.36422782511751456,0.0021497765864522188,0.23249041511768237,4.743675848147027,10.60968063648482,0.4155752279338765,0.8964974132369966,0.36320321892531177,0.15938652281680804,7.952457229742843,0.002306596631941138,11.99478522668617,1.0189465346854278
36,full,0.9502470739802024,0.8973956123719947,5.8685785648691894e-05,5.8685785648691894e-05,945.806577205658,820.4329161643982,125.37366104125977,0.8924978672341908,17,inf,inf,0.4167673286134587,0.8991081157797262,0.36408032989479544,0.0021001335033880813,0.23186238356550834,4.747715687393246,10.596778603424703,0.4153370039070144,0.8973956123719947,0.3631915744770779,0.15354997896299827,8.333535281906414,0.0022548495387232927,12.228655990143393,1.030401731028539
37,full,0.9500168642603365,0.8955365787731128,5.109812773498967e-05,5.109812773498967e-05,945.8251342773438,820.4592354297638,125.36589884757996,0.8924978672341908,17,0.09027629829523034,0.17574650049209595,0.4167423183588605,0.8992119806265473,0.36422147178896386,0.0020499468806875463,0.23169415634601637,4.749043829907152,10.592646384597721,0.4152692856636833,0.8955365787731128,0.36306720905089646,0.15054394929819787,8.489801076467565,0.002240409875333951,12.309410045209448,1.0343704732616297
38,full,0.9492184299051314,0.8977457191167253,4.3933982822017876e-05,4.3933982822017876e-05,945.8538908958435,820.3837535381317,125.47013735771179,0.8924978672341908,17,nan,0.17847749590873718,0.4164544185413454,0.8986031785047144,0.3639637025395282,0.002001465320008583,0.23110162891111427,4.754909918720561,10.582487281103779,0.41514513331852604,0.8977457191167253,0.36314136537719754,0.14829337488064606,8.971331899978695,0.002128549781279143,12.73187999511033,1.055370562531975
39,full,0.9487630318206056,0.8953627080060123,3.72240288781534e-05,3.72240288781534e-05,945.7065436840057,820.3114140033722,125.39512968063354,0.8924978672341908,17,0.08957950994932562,0.23457928001880646,0.41646288747065946,0.8984129709520734,0.36392578650686075,0.001963882496111319,0.23063389524201253,4.758273061953093,10.573217512969684,0.415170037121362,0.8953627080060123,0.36305797055419464,0.15104354544078813,8.53158671846997,0.0021637630132672267,12.361769408322452,1.0368891007891308
40,full,0.9480907134431645,0.8958639366349924,3.099699895631474e-05,3.099699895631474e-05,945.4429178237915,820.0563044548035,125.38661336898804,0.8924978672341908,17,inf,inf,0.4161397023476604,0.8976930456053942,0.3637413400456421,0.0019326823014289812,0.23033418778078,4.759599947839751,10.566271720075965,0.4149850865874844,0.8958639366349924,0.3630001262555855,0.14594131094239624,9.113187884570062,0.0020839376078590696,12.813819053021263,1.0593060531866239
41,full,0.9478520088289913,0.9004394329442513,2.5279558154618197e-05,2.5279558154618197e-05,945.1242914199829,819.7767481803894,125.3475432395935,0.8924978672341908,17,0.08744191524005474,0.1865662783384323,0.41617494454621373,0.8977523234889919,0.36389316677262906,0.001896292348571745,0.22997987540648843,4.763858209427138,10.560762400017644,0.4149071298511734,0.9004394329442513,0.3631021235319559,0.1481061027235306,8.569551469681414,0.0020501916545307202,12.323458843016892,1.0347111039840327
42,full,0.9476581554775848,0.8972265494896678,2.009618943233419e-05,2.009618943233419e-05,945.1127004623413,819.7341339588165,125.37856650352478,0.8924978672341908,17,inf,inf,0.4160558625047368,0.8977223724350893,0.36384101077578124,0.0018706130331270117,0.22995907712475697,4.763535145081971,10.559277393764123,0.4148131777507982,0.8972265494896678,0.36292768116300916,0.1479051648342654,8.610575640246216,0.002056548465217711,12.359618472695796,1.0364233945192916
43,full,0.9472893991864714,0.8998867829194229,1.546908877009676e-05,1.546908877009676e-05,944.8695523738861,819.5174179077148,125.35213446617126,0.8924978672341908,17,0.08548488927290852,0.15666036307811737,0.4160792659828089,0.8976451644771978,0.36386577367670553,0.0018411243004642106,0.2294660696577757,4.768749401533514,10.551429226882476,0.4147564523228992,0.8998867829194229,0.3630752256523804,0.14453360890404562,8.886167020833447,0.0020154666692744033,12.54989389355263,1.04588191428881
44,full,0.9468095741773906,0.8935508475767986,1.1418070123306989e-05,1.1418070123306989e-05,944.8902335166931,819.5303435325623,125.35988998413086,0.8924978672341908,17,inf,inf,0.41590079373883126,0.8970523555027811,0.3636643307325535,0.001820991380219838,0.22922946965055807,4.769180950365569,10.545442474515815,0.4146559513017033,0.8935508475767986,0.36286683118298707,0.1501399413699961,8.382515332225557,0.001983920839957,12.185611914159653,1.0275652252332994
45,full,0.946941610397701,0.8922074155861073,7.960480575734162e-06,7.960480575734162e-06,945.2560398578644,819.9248785972595,125.33116126060486,0.8922074155861073,45,nan,0.1933315247297287,0.41598725456156227,0.8974046234349559,0.36387193149753977,0.0018025543977273628,0.22925289147498465,4.769926320789452,10.546312462118335,0.41461159841398176,0.8922074155861073,0.362770045406363,0.1437304640530647,8.749456519937693,0.0019804428742277655,12.392229151636474,1.0378507690483265
