epoch,phase,train_loss,train_dice_loss,train_bce_loss,train_pre_loss,train_post_loss,val_loss,val_dice_pre,val_dice_post,val_dice_mean,lr_encoder,lr_decoder,epoch_time_s,train_time_s,val_time_s,best_val_metric,best_epoch,grad_norm_mean,grad_norm_max
1,frozen,1.6738415243212472,0.9891738252601838,0.6846676990238744,1.8840720528207058,1.4636109959705443,1.6744931361279303,0.009683213517556868,0.00031957169906003105,0.00500139260830845,8.5e-05,0.001,1370.2007501125336,1158.5394613742828,211.66128873825073,0.00500139260830845,1,1.920194436618345,2.001599073410034
2,full,0.4231388388860246,0.39838127721919786,0.024757561712150846,0.474631783559586,0.3716458941787607,0.40618559970872564,0.5204780191025128,0.6372276704639933,0.578852844783253,8.327845137861615e-05,0.0009797464868072487,969.9108438491821,838.4485418796539,131.4623019695282,0.578852844783253,2,1.2745500324569112,14.610960006713867
3,full,0.3680704421208478,0.34665495351554265,0.02141548855082909,0.4198638805778178,0.3162770035476622,0.37813728234266647,0.5707537575819046,0.644094783852252,0.6074242707170783,7.825327514532521e-05,0.0009206267664155906,965.1940042972565,839.5417625904083,125.65224170684814,0.6074242707170783,3,1.9169041830154387,32.23781204223633
4,full,0.3583926026343444,0.3378401577863171,0.02055244488797639,0.4102677553008897,0.3065174498748266,0.36525489905908337,0.5838865012772935,0.6509899030251974,0.6174382021512455,7.033158119267462e-05,0.0008274303669726426,976.594824552536,840.0721065998077,136.52271795272827,0.6174382021512455,4,2.236900312810639,33.41967010498047
5,full,0.35138761914709843,0.33133465873527557,0.020052960254786548,0.4012776574442714,0.3014975805535757,0.38896120667404926,0.5703737117587045,0.6133545619228282,0.5918641368407664,6.015513805258018e-05,0.0007077075065009433,936.1865446567535,837.6404008865356,98.5461437702179,0.6174382021512455,4,2.6968511630310465,50.36381149291992
6,full,0.345788895742158,0.3262645381928011,0.019524357287218144,0.3949237881608062,0.29665400312942974,0.36513386754970667,0.5869778504483271,0.6428980428738644,0.6149379466610958,4.854838062661463e-05,0.0005711574191366427,965.0670018196106,838.5518279075623,126.51517391204834,0.6174382021512455,4,2.9288795002605554,55.824981689453125
7,full,0.33977438577799024,0.32066823813365225,0.01910614741256051,0.3871961461225848,0.2923526250429113,0.35506638300081866,0.5856648516370635,0.6646716636029655,0.6251682576200145,3.6451619373385385e-05,0.0004288425808633575,961.6736409664154,839.6974432468414,121.97619771957397,0.6251682576200145,7,3.211877108438397,81.02226257324219
8,full,0.33383956841625895,0.31524537666188707,0.018594191889181988,0.38040260619156596,0.2872765306490871,0.3826932663051905,0.5717981151525628,0.616686134424732,0.5942421247886474,2.4844861947419833e-05,0.0002922924934990568,959.9759809970856,838.3666474819183,121.60933351516724,0.6251682576200145,7,3.3023071374759865,55.812984466552734
9,full,0.32830920867764846,0.3101369181673755,0.01817229034364888,0.374195085251839,0.2824233318646349,0.3658345252301794,0.585787905189258,0.6354012094938292,0.6105945573415437,1.4668418807325389e-05,0.0001725696330273575,954.094288110733,839.6392183303833,114.45506978034973,0.6251682576200145,7,3.8234283592934877,88.58119201660156
