epoch,phase,train_loss,val_metric,lr_encoder,lr_head,epoch_time_s,train_time_s,val_time_s,best_val_metric,best_epoch,grad_norm_mean,grad_norm_max,train_recon,train_recon_fg,train_fourier,train_sim,train_std,train_cov,train_vicreg,val_recon,val_recon_fg,val_fourier,val_std,val_cov,val_sim,val_vicreg,val_ssl_loss
1,random+L4,0.8540295428059266,1.413845075501336,0.000175,0.000175,492.32659363746643,417.8291735649109,74.49742007255554,1.413845075501336,1,0.6399374496115162,0.6840264201164246,0.8467790421724608,1.4149029678704517,0.7250500143367117,0.226875964358467,0.6529448485720403,2.8626540727742205,0.0,0.8467926371500688,1.413845075501336,0.7257394096701617,0.8454558601701893,0.2045473966765519,0.013917979109438433,0.0,0.8540500310308116
2,random+L4+L3,0.49063899817605117,1.0061478525544134,0.00035,0.00035,518.5139670372009,441.78719329833984,76.72677373886108,1.0061478525544134,2,0.24264422074374725,1.3946784734725952,0.48667083985139553,1.0823653640164719,0.3968158956378374,0.04240773490291121,0.6591415746180294,6.0966074599320255,0.0,0.46101786808115275,1.0061478525544134,0.3894524068936058,0.6451490547346033,7.355271413130461,0.04150797284527677,0.0,0.46491239266695034
3,random+L4+L3+L2,0.4699859945993181,0.9782207760833888,0.0003488996367313175,0.0003488996367313175,530.2916631698608,450.29462599754333,79.9970371723175,0.9782207760833888,3,0.214907684720413,4.9880051612854,0.46610897494775066,1.028431654553027,0.3877019834273383,0.04857303290667312,0.657147057183276,5.607635972289393,0.0,0.44565489931382996,0.9782207760833888,0.38226894379238,0.6596637348046049,4.960365263736191,0.053245208401610886,0.0,0.44947758820897715
4,random+L4+L3+L2+L1,0.45100845308228876,0.9644752913627072,0.0003456123846318191,0.0003456123846318191,545.5930550098419,467.02570128440857,78.56735372543335,0.9644752913627072,4,0.1921964180774023,2.5861737728118896,0.44719229968311996,0.9807673420266055,0.38161530845687064,0.05869064291774722,0.6557226439773531,4.434615260023881,0.0,0.44116544896277826,0.9644752913627072,0.3806688156392839,0.6541503011316493,4.891607173974963,0.061388165874469686,0.0,0.44497213775409017
5,full,0.44168463295287347,0.9455622927002285,0.00034017958280396435,0.00034017958280396435,543.1613266468048,467.01068234443665,76.15064430236816,0.9455622927002285,5,0.15387591752510837,0.4664597809314728,0.43790152132006627,0.9577870573645779,0.37831112771253345,0.06901611789988923,0.6556812008750482,3.933693591744032,0.0,0.43458624594453454,0.9455622927002285,0.37683017055193585,0.654762237544221,4.086890689992674,0.07490409514754291,0.0,0.43835454732899504
6,full,0.43521530556851745,0.9447201139109146,0.0003326695518829233,0.0003326695518829233,540.5483727455139,466.6885595321655,73.85981321334839,0.9447201139109146,6,0.15233013764510275,0.4023940861225128,0.43147072177988444,0.9399719167649385,0.3744583853859423,0.07889667618681903,0.6556637769310477,3.5901427724485386,0.0,0.4291665902460255,0.9447201139109146,0.3738716771637184,0.6591429626884092,4.087610745775526,0.0752564874176242,0.0,0.43290530771448993
7,full,0.4315371624359629,0.9114190959124173,0.0003231767348649497,0.0003231767348649497,536.939460515976,466.97025442123413,69.96920609474182,0.9114190959124173,7,0.14066050699861335,0.4238956868648529,0.42781643308203626,0.9299493909891168,0.37207292292397715,0.08519861286792098,0.6556041642140593,3.3907321323939072,0.0,0.42702615433844965,0.9114190959124173,0.37108938633531763,0.6525309477451343,4.09435872870367,0.08486901407224545,0.0,0.4307370492513629
8,full,0.42913837491240725,0.9101613918364336,0.0003118205094319052,0.0003118205094319052,539.7979071140289,469.9270496368408,69.87085747718811,0.9101613918364336,8,0.12910341684950882,0.4732649624347687,0.42543328374155776,0.9235809499436163,0.37050911773361056,0.08827399794899711,0.6553919917871183,3.3636246050427587,0.0,0.424880264893822,0.9101613918364336,0.369899715922305,0.6528808451505099,4.002185512856009,0.08976612466832866,0.0,0.42857926176941913
9,full,0.4273102470868444,0.9194191049262521,0.0002987436867076458,0.0002987436867076458,538.5948812961578,468.7129726409912,69.88190865516663,0.9101613918364336,8,0.11912855761353165,0.36933550238609314,0.42361675918174335,0.9182934648612967,0.3693487643474823,0.08976858331762173,0.655561562821251,3.3341931907556943,0.0,0.42277745261860356,0.9194191049262521,0.36926076262469454,0.663353122950752,3.3023580980761618,0.08528572180564853,0.0,0.4264700598474862
10,full,0.425626213814356,0.9014139106308204,0.00028411071532527836,0.00028411071532527836,542.3442766666412,472.47068214416504,69.8735945224762,0.9014139106308204,10,0.11248945232656443,0.3593005836009979,0.4219446175764377,0.9139563694974675,0.3681596305667273,0.09100870772781798,0.655753683582615,3.2955873050020856,0.0,0.42172224942036873,0.9014139106308204,0.36795353140807957,0.6401554847109145,4.726444576673462,0.09684471123748356,0.0,0.4254017850915015
