epoch,phase,train_loss,val_metric,lr_encoder,lr_head,epoch_time_s,train_time_s,val_time_s,best_val_metric,best_epoch,grad_norm_mean,grad_norm_max,train_recon,train_recon_fg,train_fourier,train_sim,train_std,train_cov,train_vicreg,val_recon,val_recon_fg,val_fourier,val_std,val_cov,val_sim,val_vicreg,val_ssl_loss
1,random+L4,2.057217148184045,1.413977157658544,0.000175,0.000175,1761.7005343437195,1559.493949174881,202.2065851688385,1.413977157658544,1,1.8705265390361014,2.671870708465576,0.8469149201559875,1.414490559898271,0.7251934933424727,0.20928153544207292,0.6547101163791001,2.4612140369378714,24.061005368554518,0.8459552045526175,1.413977157658544,0.7251412214903996,0.8025511429227632,0.4635287718526248,0.024709677606307226,21.145049312196928,1.9104591122988996
2,random+L4+L3,1.2242308785578957,1.0474273747411267,0.00035,0.00035,924.6167349815369,845.5790302753448,79.03770470619202,1.0474273747411267,2,0.598115476431108,3.292675733566284,0.48789680893161547,1.081611407497909,0.39829246133017393,0.020251228237678897,0.44438168299070163,3.0311998679685446,14.647022641509588,0.4682192993575129,1.0474273747411267,0.3915727720178407,0.3509769844597784,4.532147892590227,0.012168611175027388,13.610787806017646,1.1526744267036175
3,random+L4+L3+L2,1.1216984286995753,0.997321447832831,0.0003488996367313175,0.0003488996367313175,937.0827424526215,858.2445287704468,78.83821368217468,0.997321447832831,3,0.5257748050352364,6.386122703552246,0.46236781129167853,1.0164392622519125,0.3879224072707577,0.017324520681379078,0.35837657505109266,3.7165002416979314,13.10902762705563,0.44838466171560615,0.997321447832831,0.3825087343824321,0.28313712374917394,6.003410079561431,0.011667102222041837,13.373515780218716,1.120885548098334
4,random+L4+L3+L2+L1,1.0615259686862033,0.9930425298625025,0.0003456123846318191,0.0003456123846318191,961.7650609016418,883.1791586875916,78.5859022140503,0.9930425298625025,4,0.504573380026075,7.088525295257568,0.44828004618546713,0.9825952296242392,0.38222449803096387,0.011729390870714045,0.3118386348149528,4.099272674212426,12.188473320446132,0.44276118011310184,0.9930425298625025,0.3810328444530224,0.24537895496549278,6.600954746377879,0.006531437781864199,12.898714618025155,1.0915072482207726
5,full,1.030416888784777,0.952320777136704,0.00034017958280396435,0.00034017958280396435,963.5010855197906,884.7020030021667,78.7990825176239,0.952320777136704,5,0.32928484007487635,0.7482592463493347,0.44074680075689326,0.9643176654639419,0.3793297112216613,0.008074855103737394,0.2885246508143431,4.302547901320311,11.717535556459719,0.4351746567364397,0.952320777136704,0.37644204908403855,0.2129704649078435,7.274095653665476,0.004846725054085255,12.719525356950431,1.0749153720921483
6,full,1.010771427234989,0.9433106282661701,0.0003326695518829233,0.0003326695518829233,963.3587322235107,884.4879829883575,78.8707492351532,0.9433106282661701,6,0.2731679235499329,0.5601458549499512,0.4337793101150931,0.9459304858479032,0.3754048820562158,0.0068009345973641866,0.2754447118956253,4.408620011587084,11.464761170141536,0.42946920518217413,0.9433106282661701,0.3733887230527812,0.2028071453859066,7.425436648007097,0.0040617941140100875,12.59716012231235,1.0630611164816495
7,full,0.9976877406056673,0.9323852374635894,0.0003231767348649497,0.0003231767348649497,967.2974531650543,888.1422662734985,79.15518689155579,0.9323852374635894,7,0.2319725599779856,0.44753578305244446,0.42961842079926854,0.934570568379449,0.3729077113186655,0.005996122900567995,0.2662782438007966,4.47994542633829,11.28680460219003,0.42634935029621784,0.9323852374635894,0.3713132652743109,0.18728412471968553,7.777383192654313,0.00391023535409878,12.557242169873469,1.0579246052380267
8,full,0.9885882392891345,0.9339055756042743,0.0003118205094319052,0.0003118205094319052,973.1781129837036,893.801863193512,79.37624979019165,0.9323852374635894,7,inf,inf,0.426896347407183,0.926934150693241,0.3710798158601749,0.005527430497884088,0.25969754157165076,4.528997310831503,11.159621604381163,0.4254818548416269,0.9339055756042743,0.3706064668195001,0.17212771506145083,8.300768740423795,0.0034312177208605512,12.689742015970165,1.0636750422675034
9,full,0.9815466807572388,0.9195472811830455,0.0002987436867076458,0.0002987436867076458,964.1822848320007,885.1548998355865,79.02738499641418,0.9195472811830455,9,0.18711823272444536,0.37219732999801636,0.42487825542414115,0.921541725382483,0.36977628803600565,0.0051612023362729905,0.25452096712278444,4.56735876367136,11.059413008163311,0.4226912586853422,0.9195472811830455,0.3686250092654393,0.1608199805021286,8.690668175138276,0.003200346806311402,12.791176368450296,1.0659363393125862
10,full,0.9755137350204532,0.9148230939075864,0.00028411071532527836,0.00028411071532527836,965.1126425266266,885.9997487068176,79.11289381980896,0.9148230939075864,10,inf,inf,0.4231656057291601,0.9167285936833159,0.36872005078690184,0.004918840528641502,0.25002515052039564,4.59961856435413,10.973218345203282,0.42129077541417087,0.9148230939075864,0.3678446033905292,0.15048397409504857,8.758803038761533,0.0031089288583988775,12.59862565007703,1.0549005154905648
