epoch,phase,train_loss,val_metric,lr_encoder,lr_head,epoch_time_s,train_time_s,val_time_s,best_val_metric,best_epoch,grad_norm_mean,grad_norm_max,train_recon,train_recon_fg,train_fourier,train_sim,train_std,train_cov,train_vicreg,val_recon,val_recon_fg,val_fourier,val_std,val_cov,val_sim,val_vicreg,val_ssl_loss
16,full,3.0768002948146655,0.9076699458319565,0.000175,0.000175,994.5088691711426,913.1113088130951,81.39756035804749,0.9038274982879901,15,inf,inf,0.4206731254749137,0.9103375144439972,0.3670276825550509,0.003446559972012633,0.23157537866818026,4.7342791290370965,10.609827564537891,0.41950949553785655,0.9076699458319565,0.366283467103695,0.11288905626740948,10.021041620188745,0.0026232915239986676,12.908850327853498,3.6503849013098355
17,full,3.0700352875732935,0.9076309397302825,0.00015540621668192113,0.00015540621668192113,991.0600731372833,909.7679998874664,81.2920732498169,0.9038274982879901,15,0.3566314086912234,0.8398157358169556,0.4202846229944858,0.9092089985411591,0.3667774859564436,0.0033032494144331365,0.23030799046798717,4.744050577374324,10.584331562914,0.4191505598610845,0.9076309397302825,0.36607801359275294,0.107533666902575,10.094579821619494,0.0025901598390191795,12.847675468181741,3.6347301976434117
18,full,3.064184725833085,0.9137785175750995,0.00013605883655764498,0.00013605883655764498,992.8910737037659,911.9109468460083,80.98012685775757,0.9038274982879901,15,0.3450666140147879,0.7165163159370422,0.4197051131789304,0.9080275288937282,0.366482260814108,0.003159591339977081,0.22921216436461803,4.753965253844583,10.563259153278327,0.41875401098152687,0.9137785175750995,0.3662430646090672,0.10442116543136794,10.23946686448722,0.0025387511235372773,12.913464750092604,3.650782621317896
19,full,3.0580117415431087,0.9072147632467336,0.00011720116415784581,0.00011720116415784581,990.766500711441,910.0630066394806,80.70349407196045,0.9038274982879901,15,inf,inf,0.41949786065272027,0.9072978871365998,0.3663887043534978,0.0030185006224290336,0.22804626276248072,4.762780887583282,10.539399958827014,0.41838134177799885,0.9072147632467336,0.365830312309594,0.09720701631800882,10.61177579287825,0.0024498590187908248,13.103197742330616,3.69783908416485
20,full,3.0532549323479823,0.9045742158232064,9.907034565442733e-05,9.907034565442733e-05,988.6588158607483,907.889885187149,80.76893067359924,0.9038274982879901,15,0.33207686124312363,0.7940593957901001,0.4193209968050199,0.9068080533775815,0.366386723847477,0.0029031486236890266,0.2271105206108715,4.770738525258983,10.521080265015913,0.4180367778087484,0.9045742158232064,0.3655411243438721,0.0953870721418282,10.696379530018774,0.00242819468298092,13.141761240465888,3.7071324841729525
21,full,3.0484389333637214,0.9087498656634627,8.189438660981611e-05,8.189438660981611e-05,994.3659343719482,913.8178248405457,80.54810953140259,0.9038274982879901,15,0.322894597643175,0.7324653267860413,0.4188213088075442,0.9053558146843881,0.36600340521134483,0.002778927081920195,0.22626784578697082,4.77766103795701,10.503830371458838,0.4178672550053432,0.9087498656634627,0.36566445025904426,0.08908672052724607,11.039057304119241,0.0023448284008893475,13.324846050657076,3.752735394444959
22,full,3.0447001555945974,0.9000445756418952,6.588928467472164e-05,6.588928467472164e-05,991.2465336322784,910.0632412433624,81.18329238891602,0.9000445756418952,22,nan,0.616938591003418,0.4187913690836517,0.9054781754781132,0.36606073130402095,0.002652605694677235,0.22550123002083022,4.785146789682424,10.488992688114658,0.4177713630528286,0.9000445756418952,0.3651682045953027,0.08959207200798495,10.85864977343329,0.0022854227950025734,13.155587163464777,3.7103198281649887
23,full,3.0405760575657244,0.9033434066279181,5.1256313292354196e-05,5.1256313292354196e-05,990.3285493850708,909.4465017318726,80.88204765319824,0.9000445756418952,22,0.31046168099334637,0.5972748398780823,0.418482417709257,0.9047200482772904,0.36586067000506844,0.0025483837718661144,0.22472315416471358,4.791951684864021,10.473740136696517,0.41749519520792466,0.9033434066279181,0.3652676804312344,0.07909464165568351,11.600697129348228,0.00226420437563853,13.634668251563763,3.829814942129727
24,full,3.0371108108137284,0.9050740759948205,3.817949056809478e-05,3.817949056809478e-05,989.0945522785187,908.0595803260803,81.03497195243835,0.9000445756418952,22,0.30621908347985133,0.5898320078849792,0.4181597792983421,0.903759785225055,0.36561914341398544,0.0024653182622470945,0.22410330607161566,4.796963724621966,10.461179350782757,0.41728231536931004,0.9050740759948205,0.36523645828510154,0.08172418837403429,11.308224112412026,0.0021989378299371435,13.406302241621347,3.7725102408178923
25,full,3.0346364146726996,0.905144464969635,2.6823265135050278e-05,2.6823265135050278e-05,990.6914393901825,909.8402078151703,80.8512315750122,0.9000445756418952,22,inf,inf,0.4179662026784903,0.9035118771659816,0.36557862786519013,0.0023727822478180694,0.22364423179461912,4.801632338871985,10.452057683394731,0.41710587822157763,0.905144464969635,0.36517098319941554,0.07722026469378636,11.831361080038137,0.0021519517734775256,13.815666435504781,3.8746741952567265
26,full,3.0325004186001294,0.8997005877823665,1.7330448117076668e-05,1.7330448117076668e-05,990.010443687439,909.2206645011902,80.78977918624878,0.8997005877823665,26,inf,inf,0.41800587107798803,0.903432573780326,0.365671730686002,0.002307970289096659,0.22318737329972302,4.805967725127752,10.443351327275938,0.41706294622914547,0.8997005877823665,0.3648907725153298,0.08314680151384453,11.031854142813847,0.0021488553756077227,13.164245546275172,3.7117732409773203
27,full,3.0307478167893698,0.9015233068630613,9.820417196035674e-06,9.820417196035674e-06,990.6271884441376,909.6978166103363,80.92937183380127,0.8997005877823665,26,0.29176467981623727,0.6738521456718445,0.4177160425100224,0.9027830891174041,0.3653951465306472,0.002253128518493263,0.22286396121686222,4.809584026322043,10.437511269300263,0.41692005231462675,0.9015233068630613,0.36495677150529005,0.0791199128175604,11.431384119494208,0.0021207217183285233,13.462399982583934,3.786169612818751
28,full,3.0297639176158087,0.9008883833885193,4.387615368180867e-06,4.387615368180867e-06,991.002950668335,910.3419861793518,80.66096448898315,0.8997005877823665,26,0.29344739882629706,0.5914022922515869,0.4178218042100865,0.9032538994872497,0.36565778665016035,0.002209584864157829,0.22270486090172287,4.810281006836452,10.433142146449878,0.4168700212034686,0.9008883833885193,0.36489246919237334,0.0740077860910317,12.051731241160425,0.002093218746273939,13.954256393169535,3.9090830490506927
29,full,3.0287457817902594,0.9052249065760909,1.1003632686825443e-06,1.1003632686825443e-06,993.4849352836609,912.5810759067535,80.90385937690735,0.8997005877823665,26,nan,0.6004475355148315,0.41768315608150386,0.9029760080064001,0.3654527092592482,0.002183226377673253,0.22253039951201964,4.8117917585958,10.429632400442486,0.4167803421102721,0.9052249065760909,0.36503092564385514,0.07489415725757335,11.649997053475216,0.0021038656106925216,13.574947587374982,3.814167542293154
30,full,3.028047972661586,0.9019913591187576,0.0,0.0,994.3126168251038,913.0963034629822,81.21631336212158,0.8997005877823665,26,inf,inf,0.4176737054999621,0.9026944043994681,0.36546071657648116,0.002172251565858973,0.2224199115041575,4.812074579709878,10.426878644644848,0.4167722697915702,0.9019913591187576,0.36491078426098,0.07483363308269401,11.896627169641954,0.002089643225491304,13.819709054354963,3.8753486485316837
