epoch,phase,train_loss,val_metric,lr_encoder,lr_head,epoch_time_s,train_time_s,val_time_s,best_val_metric,best_epoch,grad_norm_mean,grad_norm_max,train_recon,train_recon_fg,train_fourier,train_sim,train_std,train_cov,train_vicreg,val_recon,val_recon_fg,val_fourier,val_std,val_cov,val_sim,val_vicreg,val_ssl_loss
1,random+L4,0.8398359458997143,1.4075920483916278,0.000175,0.000175,489.46314573287964,418.4095358848572,71.05360984802246,1.4075920483916278,1,0.5380251577355986,0.5798605680465698,0.8398359458997143,1.4085400232813234,0.0,0.17855864112798076,0.6586200368591779,1.5579141209751115,0.0,0.8398050622663636,1.4075920483916278,0.0,0.7359922683757284,0.3552783638382879,0.0730811221084157,0.0,0.8398050622663636
2,random+L4+L3,0.4818497762138062,0.9850348211141025,0.00035,0.00035,510.57253527641296,440.0875754356384,70.48495984077454,0.9850348211141025,2,0.1655972433110931,0.6412121653556824,0.4818497762138062,1.0720089581742107,0.0,0.04286522715112607,0.6600880390787643,6.1200588888239835,0.0,0.45425326567917057,0.9850348211141025,0.0,0.647012272030835,6.264171459824567,0.05488041090072641,0.0,0.45425326567917057
3,random+L4+L3+L2,0.6492595173139237,1.1898227118063665,0.0003488996367313175,0.0003488996367313175,518.6413593292236,448.3703570365906,70.27100229263306,0.9850348211141025,2,0.07333907723751149,6.419315338134766,0.6492595173139237,1.5509909682579455,0.0,0.27079550154335985,0.6484534785854197,12.621434436023163,0.0,0.5496439867549472,1.1898227118063665,0.0,0.6573291956514552,13.707938009990011,0.041969815836004586,0.0,0.5496439867549472
4,random+L4+L3+L2+L1,0.4774551936836312,1.006647781473427,0.0003456123846318191,0.0003456123846318191,536.855625629425,466.5247058868408,70.33091974258423,0.9850348211141025,2,0.23985120412660482,1.4890098571777344,0.4774551936836312,1.06253539744715,0.0,0.037407643493927084,0.6603686539264804,5.878189771610708,0.0,0.4489484419281356,1.006647781473427,0.0,0.6736779328129717,4.843101927047766,0.038271740492847234,0.0,0.4489484419281356
5,full,0.4442484370165898,0.9740602670660341,0.00034017958280396435,0.00034017958280396435,536.7502284049988,466.74075984954834,70.00946855545044,0.9740602670660341,5,0.15969097586359915,0.6134774684906006,0.4442484370165898,0.9745399956259214,0.0,0.05601473876974459,0.6578254297537844,4.218583640913866,0.0,0.4428531298602837,0.9740602670660341,0.0,0.6770913169003915,3.2672081840211065,0.05904502646574652,0.0,0.4428531298602837
6,full,0.43995143676755505,0.9461647868156433,0.0003326695518829233,0.0003326695518829233,537.6782782077789,467.2819113731384,70.3963668346405,0.9461647868156433,6,0.139249366709226,0.31766951084136963,0.43995143676755505,0.9629822685467722,0.0,0.0655670688592321,0.6581393106240315,3.9102863207405396,0.0,0.4369671095684531,0.9461647868156433,0.0,0.6505639515637199,5.329918570564565,0.06659696054991317,0.0,0.4369671095684531
7,full,0.4334687626275359,0.924250108320356,0.0003231767348649497,0.0003231767348649497,537.6605951786041,467.2437446117401,70.41685056686401,0.924250108320356,7,0.1238129025385991,0.3663950264453888,0.4334687626275359,0.9454486047198147,0.0,0.07270800220490656,0.6581294069555391,3.7093466201745326,0.0,0.4308119921580605,0.924250108320356,0.0,0.6573958486174616,4.063153900386054,0.07487092519871855,0.0,0.4308119921580605
8,full,0.428395372636373,0.9261889379957448,0.0003118205094319052,0.0003118205094319052,537.1722462177277,466.83919739723206,70.3330488204956,0.924250108320356,7,0.11025825855485473,0.3189198076725006,0.428395372636373,0.9319035420971309,0.0,0.0818229207528041,0.6581681357761969,3.4367869721935045,0.0,0.427280526806191,0.9261889379957448,0.0,0.6637877643396313,3.5456488967517723,0.08041809528058277,0.0,0.427280526806191
9,full,0.4257277980392761,0.9294905006021693,0.0002987436867076458,0.0002987436867076458,537.477046251297,466.9345827102661,70.54246354103088,0.924250108320356,7,0.10044021380585512,0.3067907392978668,0.4257277980392761,0.9243937950612844,0.0,0.08735930169183657,0.6583416697624372,3.308467099859752,0.0,0.425083524507025,0.9294905006021693,0.0,0.6695563482201617,3.1625051031941953,0.08141378892792596,0.0,0.425083524507025
10,full,0.42358331171460134,0.9065909296418158,0.00028411071532527836,0.00028411071532527836,537.5569069385529,467.19221115112305,70.36469578742981,0.9065909296418158,10,0.09218198379012953,0.2305438220500946,0.42358331171460134,0.9187132232566843,0.0,0.08889902570479727,0.658321550780369,3.307536958783252,0.0,0.4232258228000235,0.9065909296418158,0.0,0.647716526535974,4.788612725654086,0.09085051132285077,0.0,0.4232258228000235
